"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","gene_id_clean","gene_name","gene_biotype","gene_length","exon_count","total_exon_length","gene_symbol"
"ENSMUSG00000018481.10",5.77161368192849,0.280451974200749,1.02005196273295,0.274938909434922,0.78336317322824,0.988826385316248,"Appbp2",66884,"ENSMUSG00000018481","Appbp2","protein_coding",47869,13,6463,"Appbp2"
"ENSMUSG00000018068.14",2.64233043170966,0.843509896842327,1.44291479600177,0.584587460867157,0.558825140995916,0.988826385316248,"Ints2",70422,"ENSMUSG00000018068","Ints2","protein_coding",46895,90,20912,"Ints2"
"ENSMUSG00000034297.15",6.24519967570806,0.0432726013070713,0.972490493819737,0.0444966830854106,0.964508495874522,0.988826385316248,"Med13",327987,"ENSMUSG00000034297","Med13","protein_coding",90570,41,12305,"Med13"
"ENSMUSG00000047126.18",19.8975053468913,0.210451755921835,0.534084989327913,0.394041697720554,0.693550254193741,0.988826385316248,"Cltc",67300,"ENSMUSG00000047126","Cltc","protein_coding",63215,77,16698,"Cltc"
"ENSMUSG00000018379.18",5.74603350266519,0.272383265972765,1.03269355123647,0.263760014426965,0.791964847595385,0.988826385316248,"Srsf1",110809,"ENSMUSG00000018379","Srsf1","protein_coding",6383,24,12220,"Srsf1"
"ENSMUSG00000000275.17",2.62906171354527,-0.236277095153613,1.49007714494969,-0.158567021817914,0.874010012782875,0.988826385316248,"Trim25",217069,"ENSMUSG00000000275","Trim25","protein_coding",20918,22,12589,"Trim25"
"ENSMUSG00000020859.18",3.09336822483696,-0.645714872068297,1.45879310008429,-0.442636362916022,0.658028778627583,0.988826385316248,"Spag9",70834,"ENSMUSG00000020859","Spag9","protein_coding",129995,185,45227,"Spag9"
"ENSMUSG00000020863.16",2.8895320451875,0.52196528323554,1.50140190558955,0.347651938692978,0.728101595002244,0.988826385316248,"Luc7l3",67684,"ENSMUSG00000020863","Luc7l3","protein_coding",34099,72,19011,"Luc7l3"
"ENSMUSG00000020869.9",3.84232536715177,0.402666184969556,1.17282436209967,0.343330338268788,0.731349959703591,0.988826385316248,"Lrrc59",98238,"ENSMUSG00000020869","Lrrc59","protein_coding",15450,11,3693,"Lrrc59"
"ENSMUSG00000001507.17",3.32840591815486,-0.814616502224479,1.35531360568717,-0.601053880671,0.547804099707559,0.988826385316248,"Itga3",16400,"ENSMUSG00000001507","Itga3","protein_coding",32328,92,16291,"Itga3"
"ENSMUSG00000013415.10",14.2040186539772,0.687443316992573,0.625562692177175,1.09891994134118,0.271802987715644,0.988826385316248,"Igf2bp1",140486,"ENSMUSG00000013415","Igf2bp1","protein_coding",48778,34,11351,"Igf2bp1"
"ENSMUSG00000014349.8",2.62391900767287,-0.223521826827004,1.45894928403976,-0.153207400196998,0.878234722057679,0.988826385316248,"Ube2z",268470,"ENSMUSG00000014349","Ube2z","protein_coding",17957,7,3997,"Ube2z"
"ENSMUSG00000038615.18",3.1262512716078,0.715001592674169,1.41165103089104,0.506500244768607,0.61250551789722,0.988826385316248,"Nfe2l1",18023,"ENSMUSG00000038615","Nfe2l1","protein_coding",12555,47,29636,"Nfe2l1"
"ENSMUSG00000001440.6",11.9901778147426,0.0396052807037299,0.658743344878514,0.0601224756373575,0.952058089370659,0.988826385316248,"Kpnb1",16211,"ENSMUSG00000001440","Kpnb1","protein_coding",28168,28,7316,"Kpnb1"
"ENSMUSG00000001441.14",3.10096617422245,-1.13268554086129,1.44734747585723,-0.782594062417818,0.433865529337648,0.988826385316248,"Npepps",19155,"ENSMUSG00000001441","Npepps","protein_coding",74797,166,24530,"Npepps"
"ENSMUSG00000049807.17",2.40561120528937,0.62086957395949,1.33892458164787,0.463707651998861,0.642857214124249,0.988826385316248,"Arhgap23",58996,"ENSMUSG00000049807","Arhgap23","protein_coding",86870,68,18843,"Arhgap23"
"ENSMUSG00000038437.12",2.64857793558651,2.20325026568293,1.61047529958876,1.36807454684064,0.171288742999053,0.988826385316248,"Mllt6",246198,"ENSMUSG00000038437","Mllt6","protein_coding",22050,77,20564,"Mllt6"
"ENSMUSG00000069744.8",2.39816079684285,0.0408345566139546,1.31188775805031,0.0311265627439361,0.975168605923263,0.988826385316248,"Psmb3",26446,"ENSMUSG00000069744","Psmb3","protein_coding",10102,11,2853,"Psmb3"
"ENSMUSG00000071415.7",6.71387518246146,0.239730253674988,0.930929767056246,0.257517013805515,0.796779682956824,0.988826385316248,"Rpl23",65019,"ENSMUSG00000071415","Rpl23","protein_coding",4911,17,3259,"Rpl23"
"ENSMUSG00000038366.16",9.59552762504348,0.0408877380204718,0.740495999205264,0.0552166899812484,0.955965832537787,0.988826385316248,"Lasp1",16796,"ENSMUSG00000038366","Lasp1","protein_coding",39765,62,11152,"Lasp1"
"ENSMUSG00000017404.13",4.27951770701674,-0.96242680421165,1.18831351736888,-0.809909834521299,0.417991999143868,0.988826385316248,"Rpl19",19921,"ENSMUSG00000017404","Rpl19","protein_coding",3783,14,1847,"Rpl19"
"ENSMUSG00000018160.16",3.12168530083334,0.262260919646709,1.39987969630002,0.187345327130526,0.851389886160171,0.988826385316248,"Med1",19014,"ENSMUSG00000018160","Med1","protein_coding",41140,76,19482,"Med1"
"ENSMUSG00000003119.15",3.34360181692584,-1.82929073420815,1.46562727890479,-1.24812819776056,0.211984113413722,0.988826385316248,"Cdk12",69131,"ENSMUSG00000003119","Cdk12","protein_coding",75446,54,22588,"Cdk12"
"ENSMUSG00000017221.15",3.33480096297068,-0.81012900082339,1.32713349293404,-0.610435201233864,0.541573555763317,0.988826385316248,"Psmd3",22123,"ENSMUSG00000017221","Psmd3","protein_coding",13426,33,9305,"Psmd3"
"ENSMUSG00000020914.18",17.4895017611206,-0.233540407798505,0.597157672332549,-0.3910866737863,0.695733170569968,0.988826385316248,"Top2a",21973,"ENSMUSG00000020914","Top2a","protein_coding",31247,56,11870,"Top2a"
"ENSMUSG00000035530.14",4.10399860336366,0.559645784778195,1.19215780958959,0.469439347942415,0.638755628550819,0.988826385316248,"Eif1",20918,"ENSMUSG00000035530","Eif1","protein_coding",2212,14,3579,"Eif1"
"ENSMUSG00000001552.15",3.83881476000801,0.398458288362671,1.1728490867517,0.339735344353835,0.734055842264666,0.988826385316248,"Jup",16480,"ENSMUSG00000001552","Jup","protein_coding",28806,45,12298,"Jup"
"ENSMUSG00000020917.18",3.09168669173456,-1.13667697422842,1.46862089365029,-0.773975761302966,0.438945125200926,0.988826385316248,"Acly",104112,"ENSMUSG00000020917","Acly","protein_coding",51648,111,16679,"Acly"
"ENSMUSG00000017146.13",2.63896736550487,-0.224651536538396,1.43260067438789,-0.156813786671142,0.875391607089855,0.988826385316248,"Brca1",12189,"ENSMUSG00000017146","Brca1","protein_coding",63192,49,12902,"Brca1"
"ENSMUSG00000017119.21",2.64064889860726,0.299964978190264,1.42335672311905,0.210744765045926,0.833086441522789,0.988826385316248,"Nbr1",17966,"ENSMUSG00000017119","Nbr1","protein_coding",29803,229,42209,"Nbr1"
"ENSMUSG00000020929.15",4.54176767832658,-1.07553226789581,1.15529112563709,-0.930962113383067,0.351873162485022,0.988826385316248,"Eftud2",20624,"ENSMUSG00000020929","Eftud2","protein_coding",42513,129,19380,"Eftud2"
"ENSMUSG00000020936.9",5.02664577529018,0.176646817891696,1.09732460884266,0.160979546497189,0.872109510056888,0.988826385316248,"Nmt1",18107,"ENSMUSG00000020936","Nmt1","protein_coding",40723,21,6021,"Nmt1"
"ENSMUSG00000020687.14",3.38321099610625,1.3604396607285,1.34808755581234,1.00916268744037,0.312896617955941,0.988826385316248,"Cdc27",217232,"ENSMUSG00000020687","Cdc27","protein_coding",47876,56,11514,"Cdc27"
"ENSMUSG00000049354.9",2.87112062115071,-0.444141242829354,1.46894823178291,-0.302353230168148,0.762382804105112,0.988826385316248,"Dcaf7",71833,"ENSMUSG00000049354","Dcaf7","protein_coding",22453,11,6885,"Dcaf7"
"ENSMUSG00000020705.7",2.87491288151447,1.02089458871895,1.66895611893431,0.611696483290904,0.54073858904792,0.988826385316248,"Ddx42",72047,"ENSMUSG00000020705","Ddx42","protein_coding",32214,20,4456,"Ddx42"
"ENSMUSG00000020706.14",2.65113128566481,-0.223603307657014,1.59420472797338,-0.140260095666174,0.888454491640569,0.988826385316248,"Ftsj3",56095,"ENSMUSG00000020706","Ftsj3","protein_coding",6938,37,6228,"Ftsj3"
"ENSMUSG00000020719.15",8.66999601544491,0.20553858253004,0.827990474574255,0.248237858818034,0.803950375762311,0.988826385316248,"Ddx5",13207,"ENSMUSG00000020719","Ddx5","protein_coding",8831,54,12326,"Ddx5"
"ENSMUSG00000018362.15",3.36417340259775,0.451256038217179,1.29490828987594,0.34848494039714,0.727476021713926,0.988826385316248,"Kpna2",16647,"ENSMUSG00000018362","Kpna2","protein_coding",10913,42,6931,"Kpna2"
"ENSMUSG00000040481.18",7.43692105791922,-0.0596900611447468,0.904662691365296,-0.0659804606893471,0.947393381662164,0.988826385316248,"Bptf",207165,"ENSMUSG00000040481","Bptf","protein_coding",99047,108,41689,"Bptf"
"ENSMUSG00000020720.14",3.62128066803519,0.237850486112437,1.28514557562247,0.185076687516302,0.853168886382539,0.988826385316248,"Psmd12",66997,"ENSMUSG00000020720","Psmd12","protein_coding",24879,32,5170,"Psmd12"
"ENSMUSG00000020611.15",2.39465018969909,0.0351042585145031,1.30925743543482,0.0268123422975594,0.978609409027886,0.988826385316248,"Gna13",14674,"ENSMUSG00000020611","Gna13","protein_coding",38539,7,7074,"Gna13"
"ENSMUSG00000020612.17",2.87857102959722,0.0360076611402724,1.46803750196635,0.0245277529300458,0.980431646733933,0.988826385316248,"Prkar1a",19084,"ENSMUSG00000020612","Prkar1a","protein_coding",20252,32,8516,"Prkar1a"
"ENSMUSG00000057322.13",2.85847807245804,-1.5430145271339,1.54480092521928,-0.998843606282062,0.317870458288847,0.988826385316248,"Rpl38",67671,"ENSMUSG00000057322","Rpl38","protein_coding",3808,19,1537,"Rpl38"
"ENSMUSG00000020782.19",4.53191146074074,-0.734884275493667,1.15569232169957,-0.635882286050787,0.524853149178596,0.988826385316248,"Llgl2",217325,"ENSMUSG00000020782","Llgl2","protein_coding",31732,102,13543,"Llgl2"
"ENSMUSG00000020766.5",3.82665083984806,0.398648278734488,1.19745609895821,0.332912646301868,0.739200223077557,0.988826385316248,"Galk1",14635,"ENSMUSG00000020766","Galk1","protein_coding",4263,8,1406,"Galk1"
"ENSMUSG00000016559.15",4.56051018995712,0.808881782708458,1.15169896959761,0.702337853954206,0.482468491587453,0.988826385316248,"H3f3b",15081,"ENSMUSG00000016559","H3f3b","protein_coding",6051,16,6154,"H3f3b"
"ENSMUSG00000034120.19",4.32336176937785,0.363789654468905,1.13513573112041,0.320481194006494,0.748603584215432,0.988826385316248,"Srsf2",20382,"ENSMUSG00000034120","Srsf2","protein_coding",3194,21,7428,"Srsf2"
"ENSMUSG00000020823.17",3.58248120498126,-0.153481075353368,1.23593325428816,-0.12418233332654,0.901170909919278,0.988826385316248,"Sec14l1",74136,"ENSMUSG00000020823","Sec14l1","protein_coding",44101,67,14811,"Sec14l1"
"ENSMUSG00000059248.14",2.90462983739326,1.05169887497685,1.58408969003392,0.663913717508213,0.506745536099533,0.988826385316248,"Septin9",53860,"ENSMUSG00000059248","Septin9","protein_coding",162665,79,24342,"Septin9"
"ENSMUSG00000025571.14",3.60896920693627,1.03892164199488,1.23746192891947,0.839558468600363,0.401155993617425,0.988826385316248,"Tnrc6c",217351,"ENSMUSG00000025571","Tnrc6c","protein_coding",109151,88,38344,"Tnrc6c"
"ENSMUSG00000017716.16",2.63319849016075,-0.220848120334803,1.42980619301489,-0.154460178878595,0.87724690701684,0.988826385316248,"Birc5",11799,"ENSMUSG00000017716","Birc5","protein_coding",6493,7,4281,"Birc5"
"ENSMUSG00000070327.16",5.99112438888166,-0.306678176364767,0.990247496716679,-0.309698512121067,0.756790234341041,0.988826385316248,"Rnf213",672511,"ENSMUSG00000070327","Rnf213","protein_coding",94319,134,33432,"Rnf213"
"ENSMUSG00000062825.16",2.38263381047812,-1.17969732966802,1.37503888245415,-0.857937433421887,0.39092701263838,0.988826385316248,"Actg1",11465,"ENSMUSG00000062825","Actg1","protein_coding",2853,38,9311,"Actg1"
"ENSMUSG00000025130.12",4.53113775033005,-0.119720065942749,1.14489445611358,-0.104568648492845,0.916718093158756,0.988826385316248,"P4hb",18453,"ENSMUSG00000025130","P4hb","protein_coding",12956,17,4045,"P4hb"
"ENSMUSG00000025132.14",3.60497997125977,0.226664078809702,1.25750588812029,0.180248920463123,0.856957154340938,0.988826385316248,"Arhgdia",192662,"ENSMUSG00000025132","Arhgdia","protein_coding",3521,12,4017,"Arhgdia"
"ENSMUSG00000025134.3",2.88847668155682,0.0467858555337359,1.50620509283529,0.0310620749832056,0.975220034843694,0.988826385316248,"Alyref",21681,"ENSMUSG00000025134","Alyref","protein_coding",6245,13,4886,"Alyref"
"ENSMUSG00000025153.10",9.59826452177655,0.327496025682859,0.734830428225345,0.445675645840877,0.655831559192359,0.988826385316248,"Fasn",14104,"ENSMUSG00000025153","Fasn","protein_coding",18702,96,21470,"Fasn"
"ENSMUSG00000025162.19",2.63242477975006,0.833133426514288,1.50992563481227,0.551771164954008,0.581105145447841,0.988826385316248,"Csnk1d",104318,"ENSMUSG00000025162","Csnk1d","protein_coding",32341,51,12632,"Csnk1d"
"ENSMUSG00000025173.14",2.40272676761731,0.622939211532377,1.32403262055053,0.470486302122496,0.638007618413706,0.988826385316248,"Wdr45b",66840,"ENSMUSG00000025173","Wdr45b","protein_coding",27222,32,7012,"Wdr45b"
"ENSMUSG00000020594.15",3.83713322690561,0.0366178465259769,1.17232342588157,0.0312352766459827,0.975081906936098,0.988826385316248,"Pum2",80913,"ENSMUSG00000020594","Pum2","protein_coding",78448,206,45572,"Pum2"
"ENSMUSG00000037149.11",2.41902746439273,0.642649702642985,2.21567654119942,0.290046715164975,0.771780499381791,0.988826385316248,"Ddx1",104721,"ENSMUSG00000037149","Ddx1","protein_coding",32241,41,6233,"Ddx1"
"ENSMUSG00000020571.14",3.36234432855638,0.878412801323864,1.34244492307803,0.654338056052082,0.512894032926589,0.988826385316248,"Pdia6",71853,"ENSMUSG00000020571","Pdia6","protein_coding",18226,45,7951,"Pdia6"
"ENSMUSG00000011179.9",3.13721228719807,1.20702510597827,1.45203830559199,0.831262578493873,0.405825309803229,0.988826385316248,"Odc1",18263,"ENSMUSG00000011179","Odc1","protein_coding",6712,44,8913,"Odc1"
"ENSMUSG00000020649.12",5.26451847190638,-0.234502745451317,1.13686712762962,-0.206271023017665,0.836579212089554,0.988826385316248,"Rrm2",20135,"ENSMUSG00000020649","Rrm2","protein_coding",5906,24,4545,"Rrm2"
"ENSMUSG00000020644.10",5.54086030616505,-0.0686947057605043,2.19645696880553,-0.0312752340410574,0.975050041115999,0.988826385316248,"Id2",15902,"ENSMUSG00000020644","Id2","protein_coding",3342,8,4197,"Id2"
"ENSMUSG00000002900.18",7.42418040266132,0.129949247047429,0.851848720010785,0.152549676949428,0.878753412343073,0.988826385316248,"Lamb1",16777,"ENSMUSG00000002900","Lamb1","protein_coding",64411,114,23767,"Lamb1"
"ENSMUSG00000020954.17",2.40681410985903,0.0351022671337131,1.39889374280704,0.025092875934434,0.979980882575447,0.988826385316248,"Strn3",94186,"ENSMUSG00000020954","Strn3","protein_coding",82266,35,9538,"Strn3"
"ENSMUSG00000035247.18",5.99265838104508,0.384576428814345,0.984558862650057,0.390607858405959,0.696087116068526,0.988826385316248,"Hectd1",207304,"ENSMUSG00000035247","Hectd1","protein_coding",85815,50,15905,"Hectd1"
"ENSMUSG00000021024.15",3.11591642548923,0.266291453812966,1.44781024895351,0.183927040166655,0.854070691686168,0.988826385316248,"Psma6",26443,"ENSMUSG00000021024","Psma6","protein_coding",34233,24,3263,"Psma6"
"ENSMUSG00000020949.10",4.32168023627546,0.0426748767192151,1.13511612100657,0.0375951639920089,0.970010463773147,0.988826385316248,"Fkbp3",30795,"ENSMUSG00000020949","Fkbp3","protein_coding",11584,59,16475,"Fkbp3"
"ENSMUSG00000034761.17",2.4004190650432,0.0307799395517389,1.39300778815647,0.0220960283305189,0.982371354637069,0.988826385316248,"Map4k5",399510,"ENSMUSG00000034761","Map4k5","protein_coding",89451,127,21935,"Map4k5"
"ENSMUSG00000060073.10",2.6204084005291,-0.230154165664474,1.45085515274233,-0.15863345505542,0.873957669211682,0.988826385316248,"Psma3",19167,"ENSMUSG00000060073","Psma3","protein_coding",21727,70,9498,"Psma3"
"ENSMUSG00000021109.14",2.40729273839176,1.25757373645639,1.37991388780452,0.911342184154137,0.362115106267407,0.988826385316248,"Hif1a",15251,"ENSMUSG00000021109","Hif1a","protein_coding",46156,40,12045,"Hif1a"
"ENSMUSG00000021048.8",3.34528335002823,-1.28031774011239,1.36140041245543,-0.94044171604385,0.346991032745481,0.988826385316248,"Mthfd1",108156,"ENSMUSG00000021048","Mthfd1","protein_coding",64506,74,9100,"Mthfd1"
"ENSMUSG00000021116.11",2.39296865659669,-0.548660630086871,1.32482456944417,-0.414138326493342,0.678772805578586,0.988826385316248,"Eif2s1",13665,"ENSMUSG00000021116","Eif2s1","protein_coding",25192,14,5480,"Eif2s1"
"ENSMUSG00000015143.16",2.8912135782899,1.03541804962159,1.50943600702709,0.685963528630077,0.492736107404104,0.988826385316248,"Actn1",109711,"ENSMUSG00000015143","Actn1","protein_coding",92825,65,10739,"Actn1"
"ENSMUSG00000021134.18",2.63608292783281,-0.222768770527661,1.42146677987052,-0.156717535493831,0.875467466526927,0.988826385316248,"Srsf5",20384,"ENSMUSG00000021134","Srsf5","protein_coding",5004,73,19154,"Srsf5"
"ENSMUSG00000042700.17",4.53647743151519,-0.41868943557199,1.13696417148929,-0.368252092784555,0.712685270751963,0.988826385316248,"Sipa1l1",217692,"ENSMUSG00000042700","Sipa1l1","protein_coding",282467,136,40938,"Sipa1l1"
"ENSMUSG00000010608.16",4.80194292809085,0.619421315246135,1.11153804032061,0.55726506226226,0.577346342645148,0.988826385316248,"Rbm25",67039,"ENSMUSG00000010608","Rbm25","protein_coding",51888,126,30165,"Rbm25"
"ENSMUSG00000021255.18",3.11711933005889,-0.179346585126063,1.41193117574073,-0.127022186497138,0.898922838496736,0.988826385316248,"Esrrb",26380,"ENSMUSG00000021255","Esrrb","protein_coding",160512,37,15033,"Esrrb"
"ENSMUSG00000020961.16",3.37970038896249,1.35514122388658,1.40686245822113,0.96323646705311,0.335428868381507,0.988826385316248,"Ston2",108800,"ENSMUSG00000020961","Ston2","protein_coding",155379,27,16853,"Ston2"
"ENSMUSG00000001175.17",3.36008606035603,0.887544284602338,1.33266435794245,0.66599236282769,0.50541598194094,0.988826385316248,"Calm1",12313,"ENSMUSG00000001175","Calm1","protein_coding",10380,18,9233,"Calm1"
"ENSMUSG00000041415.12",3.10904275214067,-0.637751673296945,1.41816188694092,-0.449703012871559,0.652924598617478,0.988826385316248,"Dicer1",192119,"ENSMUSG00000041415","Dicer1","protein_coding",64211,81,27892,"Dicer1"
"ENSMUSG00000021111.16",3.82025579503224,0.395769567013967,1.21995499157256,0.324413252741242,0.745625187609565,0.988826385316248,"Papola",18789,"ENSMUSG00000021111","Papola","protein_coding",54251,241,33387,"Papola"
"ENSMUSG00000018707.14",7.8904140945596,-0.768498836015416,0.837591615322247,-0.917510182715656,0.358875359501004,0.988826385316248,"Dync1h1",13424,"ENSMUSG00000018707","Dync1h1","protein_coding",65494,97,18575,"Dync1h1"
"ENSMUSG00000021270.14",11.0561270044088,0.806357418767113,0.696875376888896,1.15710419037473,0.247229794867085,0.988826385316248,"Hsp90aa1",15519,"ENSMUSG00000021270","Hsp90aa1","protein_coding",12124,39,9488,"Hsp90aa1"
"ENSMUSG00000021279.6",3.09961572871381,0.252631160678673,1.47476865586162,0.171302230810619,0.863986126458493,0.988826385316248,"Cdc42bpb",217866,"ENSMUSG00000021279","Cdc42bpb","protein_coding",84743,60,11644,"Cdc42bpb"
"ENSMUSG00000021282.18",2.63319849016075,-0.220848120334803,1.42980619301489,-0.154460178878595,0.87724690701684,0.988826385316248,"Eif5",217869,"ENSMUSG00000021282","Eif5","protein_coding",8737,99,27346,"Eif5"
"ENSMUSG00000007411.17",2.39816079684285,0.0408345566139546,1.31188775805031,0.0311265627439361,0.975168605923263,0.988826385316248,"Mark3",17169,"ENSMUSG00000007411","Mark3","protein_coding",81699,118,24926,"Mark3"
"ENSMUSG00000072825.13",3.35186194149883,1.35380608645624,1.39702773547456,0.969061710143041,0.332514400514257,0.988826385316248,"Cep170b",217882,"ENSMUSG00000072825","Cep170b","protein_coding",26138,76,22183,"Cep170b"
